dataset,method,num_graphs,accuracy,std,kernel_seconds,svm_seconds
MUTAG,MS-SDMW,188,0.7669590643274854,0.0918876416669142,0.1402362000080756,0.0008658000093419
MUTAG,Shortest-path,188,0.7771929824561403,0.0761582250109927,0.0100189000368118,0.0008476400049403
MUTAG,Degree,188,0.8032163742690057,0.0918876416669142,0.0082153000403195,0.0005235200049355
MUTAG,WL subtree,188,0.8456140350877192,0.0588164434016252,0.0134531999938189,0.0007187399955
MUTAG,Graphlet,188,0.8839181286549707,0.0812897050168028,0.0091122000012546,0.0005227500107139
MUTAG,NetLSD,188,0.8567251461988304,0.0555811985551004,0.0078342999913729,0.0005657199944835
MUTAG,Entropic-GW,188,0.6862573099415206,0.0756984358049468,0.0094691999838687,0.0007497099984902
PTC_MR,MS-SDMW,344,0.5667226890756302,0.0386781892349891,0.4725705999881029,0.0013477600004989
PTC_MR,Shortest-path,344,0.5784873949579831,0.0385705233330649,0.0070970000233501,0.0010369199968408
PTC_MR,Degree,344,0.5698319327731092,0.0316847461388379,0.0092985000228509,0.0017098799929954
PTC_MR,WL subtree,344,0.6632773109243699,0.070630517326401,0.0190034999977797,0.001513200008776
PTC_MR,Graphlet,344,0.575798319327731,0.0637435564011577,0.0081521000247448,0.0010816799942404
PTC_MR,NetLSD,344,0.5899999999999999,0.0488383202371849,0.0111456000013276,0.0015685799997299
PTC_MR,Entropic-GW,344,0.5231932773109242,0.0373321160198469,0.0117258999962359,0.0015163699921686
BZR,MS-SDMW,405,0.7853048780487806,0.018755328412026,0.578975900018122,0.0015755700005684
BZR,Shortest-path,405,0.8024390243902438,0.0424908570492301,0.007952700019814,0.001535020006122
BZR,Degree,405,0.7900609756097562,0.0245170315712951,0.0095721000107005,0.0017205699929036
BZR,WL subtree,405,0.8865243902439024,0.0553513540102921,0.0237122999969869,0.0019861300126649
BZR,Graphlet,405,0.8718292682926829,0.0577355993435184,0.0084944000118412,0.002615320001496
BZR,NetLSD,405,0.8492682926829268,0.038230621345814,0.0093334999983198,0.0019433600013144
BZR,Entropic-GW,405,0.7877439024390245,0.010679729075548,0.0199736999929882,0.0016835100017488
COX2,MS-SDMW,467,0.7815911193339501,0.0085058328369214,0.7861510000075214,0.0019104499951936
COX2,Shortest-path,467,0.7815911193339501,0.0085058328369214,0.0090208999463357,0.0017069200053811
COX2,Degree,467,0.7815911193339501,0.0085058328369214,0.0088900999980978,0.0016278099967166
COX2,WL subtree,467,0.8436170212765959,0.0711804170861497,0.0231589000322856,0.002382480003871
COX2,Graphlet,467,0.7901017576318223,0.0200096971380343,0.0117773000383749,0.0070907599932979
COX2,NetLSD,467,0.7729879740980573,0.0232239707318815,0.0096567000146023,0.0023714400012977
COX2,Entropic-GW,467,0.7815911193339501,0.0085058328369214,0.0102163000265136,0.0022260000114329
PROTEINS,MS-SDMW,1113,0.7080920205920207,0.0457083675529042,0.5864676999626681,0.0095218100119382
PROTEINS,Shortest-path,1113,0.715226833976834,0.0251921932391605,0.0099925000104121,0.009973939997144
PROTEINS,Degree,1113,0.6684041184041185,0.0289026403546138,0.0086153000011108,0.0123610199952963
PROTEINS,WL subtree,1113,0.7583252895752896,0.0332507170826477,0.5292051000287756,0.0104559399944264
PROTEINS,Graphlet,1113,0.7493162805662805,0.0438911195424416,0.0247315999586135,0.0095485400001052
PROTEINS,NetLSD,1113,0.7394787644787645,0.0377708817983232,0.0101567999809049,0.0120259799994528
ENZYMES,MS-SDMW,600,0.205,0.0816685562895521,0.1613912999746389,0.0047911700035911
ENZYMES,Shortest-path,600,0.27,0.0617641871541657,0.0096428000251762,0.0060445700015407
ENZYMES,Degree,600,0.265,0.0610858533662375,0.0084051000303588,0.0078326800081413
ENZYMES,WL subtree,600,0.5599999999999999,0.0798145999825243,0.133163999998942,0.0063460700039286
ENZYMES,Graphlet,600,0.3983333333333333,0.0610858533662376,0.0148803000338375,0.0059819099958986
ENZYMES,NetLSD,600,0.3549999999999999,0.0666898107974339,0.0106080999830737,0.0073251299967523
IMDB-BINARY,MS-SDMW,1000,0.583,0.0483160888777687,0.4491587999509647,0.0094506799883674
IMDB-BINARY,Shortest-path,1000,0.593,0.0535516365555505,0.0088214000570587,0.0079990599944721
IMDB-BINARY,Degree,1000,0.5780000000000001,0.0421109645262766,0.0079066000180318,0.0098990999977104
IMDB-BINARY,WL subtree,1000,0.729,0.041217579852399,0.0892098000040277,0.0087272299919277
IMDB-BINARY,Graphlet,1000,0.7,0.0394405318873307,0.0104738999507389,0.0096139700035564
IMDB-BINARY,NetLSD,1000,0.702,0.0319026296373477,0.0108025999506935,0.0092295299866236
IMDB-MULTI,MS-SDMW,1500,0.3913333333333333,0.0224543432516784,0.4965849000145681,0.0196234699978958
IMDB-MULTI,Shortest-path,1500,0.3993333333333333,0.0238203150148651,0.0085957999690435,0.0186032900062855
IMDB-MULTI,Degree,1500,0.4146666666666666,0.0217278338872538,0.008251300023403,0.0176580600033048
IMDB-MULTI,WL subtree,1500,0.51,0.0427741701220448,0.1115716000203974,0.0180926199886016
IMDB-MULTI,Graphlet,1500,0.4653333333333334,0.0249047568464389,0.0106813000165857,0.0232856399961747
IMDB-MULTI,NetLSD,1500,0.4699999999999999,0.046534203536382,0.0171631999546661,0.0189150899997912
NCI1,MS-SDMW,4110,0.5384428223844282,0.0223758314180527,6.285506499989424,0.0990320600103586
NCI1,Shortest-path,4110,0.6053527980535279,0.0133432307379038,0.0119830999756231,0.0988144200062379
NCI1,Degree,4110,0.5978102189781022,0.0097929984416049,0.240789900009986,0.1015223999973386
NCI1,WL subtree,4110,0.8542579075425791,0.0114897508059538,9.3067422999884,0.1488597599905915
NCI1,Graphlet,4110,0.6535279805352798,0.0192621761203867,1.002121499972418,0.1160179799888283
NCI1,NetLSD,4110,0.6763990267639903,0.0162989793272193,2.766325299977325,0.1287422799854539
REDDIT-BINARY,MS-SDMW,2000,0.779,0.013181426326464,3.1999567999737337,0.026613120001275
REDDIT-BINARY,Shortest-path,2000,0.7725,0.01686342195404,330.62304879998555,0.0210723399999551
REDDIT-BINARY,Degree,2000,0.7435,0.0228172084182092,0.4568886000197381,0.0213519999873824
REDDIT-BINARY,WL subtree,2000,0.8254999999999999,0.0223187141206656,55.52046069997596,0.0346096000052057
REDDIT-BINARY,Graphlet,2000,0.8859999999999999,0.0154717484467657,12.122670899960212,0.0225451000034809
REDDIT-BINARY,NetLSD,2000,0.8530000000000001,0.009746794344808992,125.25417070003459,0.02765576000092551
